9;11.153215;9.44925;10.513559;7.9550033;5.497192;30.526926;24.331202;-1.7772083;40.380352;-10.485045;26.05158;10.967896;17.20413;5.360267;1.8438736;-9.912654;21.922737;4.9973793;10.081842;-5.372044;11.115845;9.708336;7.559183;1.7415789;-10.249667;4.5195026;-7.302584;1.7006437
10;24.717793;14.331351;-0.92134017;5.971096;13.54423;7.5042205;-2.0679817;-4.3726482;-1.8309886;5.73244;-7.151156;9.861022;10.554556;-11.535115;30.469995;6.9212637;7.7257094;3.7009764;-2.2404706;9.256171;9.958492;7.5432525;-5.4386444;13.441614;-0.4438037;-1.6055591;4.2033367;-6.80941
11;10.025654;7.1736746;11.469381;1.814445;5.88561;10.146604;8.686424;-9.6789665;-1.1917319;6.0883255;-4.8934493;12.821136;11.193746;14.244662;-2.08863;8.771747;-0.60710263;15.298458;3.6110842;6.903447;-3.6698012;7.634282;2.7524774;33.463722;-7.321087;16.10324;15.540414;-5.8984146
12;19.56317;1.2215595;9.252543;7.475066;-8.967348;0.9005482;3.0555973;1.2619168;8.209681;7.193041;22.20972;8.482957;38.076916;7.233079;10.702107;0.6414032;8.478704;-7.8103743;6.6929054;7.080744;-9.482243;5.429538;5.9645796;-2.8660412;15.157346;-4.874825;11.936569;3.5808544
13;3.7997906;7.078818;-2.520011;12.015869;-7.4402905;2.3107338;-3.3619406;18.57551;2.449753;19.770807;-9.764696;13.7921295;-10.038503;-11.637303;18.924753;-9.369458;-10.056281;40.985046;3.199536;-4.908661;-9.970531;9.586806;-0.25520942;46.237236;8.593458;12.24823;39.608295;-10.143508
14;13.06182;5.608937;4.948331;23.75713;36.41467;9.439178;12.679029;23.035055;7.949246;10.512855;-10.683858;5.5678964;8.260075;31.962002;13.944987;9.330233;15.35199;12.400775;2.9655628;0.64953065;33.21478;-10.314595;10.1474905;16.302088;5.479807;11.925517;10.209128;0.72129774
15;11.517245;9.8166485;8.561689;7.8438487;4.0397286;2.5831037;14.794484;2.7145317;7.3613043;-4.55904;15.432409;-10.968917;7.6874256;-5.896083;14.835173;33.955135;-5.8546157;11.671884;3.2516105;15.55335;15.703796;1.7718734;-4.4328723;15.1164255;3.3912637;-8.623885;7.456897;-0.70548594
16;10.642912;12.13683;5.6050744;5.963575;11.209832;1.3678949;6.8459435;12.489276;10.588268;18.953897;-6.758937;34.393005;15.581166;5.8350134;5.9710836;2.7657602;-10.663819;23.263515;7.1255455;-9.993462;7.3510675;8.71105;24.289167;11.217231;7.237173;10.649232;2.93169;9.955652
17;12.121575;8.229244;11.668698;7.872505;-8.4728155;-2.9730184;41.47016;7.794339;37.173077;6.622424;12.7657385;5.177614;29.717384;-10.803097;-2.9015634;0.09214845;-11.5842495;10.556245;36.31871;-4.7889967;-3.91654;8.815051;-11.466719;0.28194126;10.249012;8.213462;15.11389;-10.7538595
18;10.996482;10.44502;9.827927;7.434929;7.6904764;11.122491;-0.46522358;0.08810666;11.524057;7.5554266;6.3874416;8.707605;4.767036;8.720957;6.3921337;14.096716;-11.382912;3.7253745;31.090189;15.179433;7.8829255;-3.0834668;5.736488;-5.658477;9.83008;9.68025;-10.255879;25.50052
19;9.371636;10.495224;4.939563;6.548864;5.3271885;-0.8401973;14.571478;11.469093;0.49388197;4.7360945;21.295992;-9.41952;12.10433;2.735695;12.965501;35.792847;12.522929;33.13807;1.1079867;7.258937;-10.305778;1.1264483;24.826414;-0.119062155;-0.5881934;20.698927;9.169023;-3.7664893
20;9.975701;8.679945;-3.3596973;2.0819342;-7.9636955;10.37852;12.421003;8.782447;-10.614444;-4.3246193;23.01716;3.9903016;3.1650374;-7.4261594;12.297637;14.882994;-3.3128667;-2.36125;8.71117;1.5506461;12.019533;-3.7819808;6.423105;1.8968112;0.42496568;20.675913;10.504517;8.104905
21;16.657013;7.392003;3.074739;8.93488;8.945396;7.3260946;3.6569064;8.620673;4.8582597;42.902187;-4.0853033;27.659369;8.683687;2.7288077;15.670659;6.3383207;12.278517;17.878206;6.800834;3.1671922;46.789986;18.53795;-5.7502117;7.173531;9.368473;7.804696;3.6398623;44.262234
22;17.218605;28.019838;7.0304155;4.3509607;1.6614311;6.188605;6.3913636;-9.469813;11.755426;8.101251;8.352992;-0.3666177;3.396091;-11.275708;12.523811;-9.541336;3.6955192;5.9035673;6.454692;14.77635;5.931512;1.3188016;3.7420266;-3.0294268;7.456558;19.374838;1.2011266;25.32047
23;2.3028831;0.35722768;7.928287;31.53589;1.285975;10.3991585;-10.992669;5.3390217;9.8276205;-0.5174358;15.9609995;1.5593618;46.247013;5.7540927;26.610178;-10.461998;9.776194;7.312221;-8.771046;11.871904;-9.568999;0.07599917;-6.1820693;-2.6321056;13.776841;10.00484;15.026752;13.780583
24;13.529207;11.008127;8.440423;3.7784712;12.264526;12.604849;-7.355451;38.82153;7.268422;8.001611;5.89635;10.879515;14.248474;41.901024;5.9192843;4.6977077;-5.1166463;9.233178;9.055422;-11.294644;14.64021;0.5841105;31.972015;32.46978;-9.354149;1.1763557;-7.470494;-10.159173
25;14.080826;26.766184;5.828262;10.297791;6.6867533;8.443559;8.457264;0.025159627;-11.0581045;24.365164;-10.728805;9.7981615;10.856787;-4.221487;3.7902353;10.7690935;0.294847;11.720322;7.2469454;17.798515;7.3425465;0.6641872;-7.040465;-11.828271;9.150885;29.005245;8.26345;21.491997
26;11.597785;10.672274;8.992848;5.565901;3.2301948;-8.139592;7.6104436;6.4596024;0.50073105;1.7221105;6.1676087;10.608229;10.452149;16.645752;4.1302843;13.172986;9.705048;3.1989014;-9.789711;4.0116777;5.12419;10.715927;4.482933;16.442902;6.096877;10.602322;6.745573;-1.0359088
27;22.534346;10.27284;-0.072486594;4.1984878;20.15137;-6.4777985;12.018716;-12.999152;19.713219;21.947344;9.474088;-9.249767;5.497614;26.918165;6.522492;12.121834;46.64607;5.676103;-3.840164;6.0374217;44.10158;12.388684;0.5391017;-10.281541;9.824048;-11.872826;13.943302;-0.77529037
28;12.417477;9.922849;24.727867;14.118063;6.1512094;8.963563;-0.79053855;-11.567769;12.164396;18.042675;2.382851;7.469718;13.930518;1.9790105;14.55408;-0.7660402;-9.375161;0.5662979;48.216496;-0.7277732;5.714113;25.847424;10.594905;9.270191;19.945118;18.175844;-1.4537219;10.367606
29;14.887295;27.432503;10.928542;12.001788;8.20381;6.1851945;2.6794333;32.13003;10.086305;3.3085747;47.414867;9.708292;-11.312811;5.210043;2.2683067;18.809864;1.4755124;-7.0768824;-4.1383924;-2.4887903;1.9770147;30.792593;0.59412587;-7.5614424;3.1608937;3.7977574;-4.3782663;8.698837
30;8.024544;14.563664;12.974564;10.782655;13.134685;1.0046369;1.5767903;3.0759828;19.484459;0.014128536;0.69852304;-0.52280366;7.627421;-10.586546;-9.816941;-2.046146;-1.7987084;10.64917;-9.032659;-9.312957;-2.8284519;9.967446;-10.517676;1.5218546;1.1410689;-4.8914814;1.4940318;2.58484
31;5.555989;4.6529098;-5.413436;1.3707643;-1.531496;4.8430686;3.966398;1.8682445;-2.2201316;8.264464;-1.8884909;5.877303;-1.4759066;7.7550726;-12.375095;6.007022;11.526947;10.567176;1.7495763;-7.3006015;-1.4861214;4.559386;3.6139035;18.979809;19.803766;9.488558;1.3453858;-7.0723243
32;6.2860155;4.950868;13.201887;7.156987;3.6752307;4.5401382;9.538169;-10.781431;34.769608;-1.9580667;2.5142121;5.7837634;9.840031;23.383316;14.653556;4.9932904;4.0939007;3.6254432;15.220316;11.52963;3.8164246;4.258632;15.908516;19.335737;4.6566267;-0.54735136;0.25586775;23.561726
33;16.192043;10.419118;6.7001457;7.286883;-7.7988377;9.331377;21.723623;0.47416303;28.609865;12.893466;4.1415815;-1.513497;40.056282;17.38554;-1.1908159;-0.0997875;15.981306;6.2071967;9.355916;-1.6913126;21.296572;8.079594;-8.753153;-10.045243;16.34137;-8.796296;3.2205975;10.187844
34;16.944878;5.3588204;8.444679;2.9382267;20.204905;30.090063;17.711788;7.5567446;29.614937;8.196002;8.284716;8.843987;14.249016;1.3231747;-2.6258113;-5.571901;5.284276;8.433929;25.05625;8.266695;2.8817232;2.2732742;3.584289;6.178076;6.2002473;3.5717337;22.79019;8.160052
35;10.457782;10.502429;9.722742;16.19499;7.348395;-5.2395196;2.39495;-10.789727;1.5982229;3.6234467;10.8562765;19.462646;-10.408881;4.2922764;7.4880524;14.14958;6.3657804;6.4311843;10.913164;6.3859267;5.9942107;12.584629;0.095489115;10.7865925;46.594143;9.552972;12.110146;22.986126
36;10.29625;11.686479;10.233912;8.055028;7.264711;33.744064;-3.9190214;-11.132474;2.6581008;-1.3275201;9.139783;3.1333494;-10.440136;-1.9957807;11.895366;2.3452475;-8.152235;10.885755;9.779004;41.10635;11.662517;-10.694343;8.8080435;3.843264;17.92564;27.658043;6.414921;10.669241
37;11.517495;8.270806;3.985711;8.384896;1.1624491;40.086304;-5.190138;1.4744602;1.6710622;2.3234177;8.454971;10.499376;10.74315;-10.17503;-2.776319;-9.499921;28.956394;2.3964355;1.5641382;1.40999;-0.7277769;13.674955;25.860977;11.362058;5.2657895;0.2676418;31.715887;7.5726657
38;5.7149963;9.80166;8.483258;4.269019;5.743569;7.6200476;-7.789746;-0.553072;7.046864;-1.6458102;-12.0271435;-3.1612537;6.663307;-11.982035;-9.523599;2.4244788;-0.06910364;-4.33683;22.967846;13.140454;5.281541;44.31478;-7.7014647;10.25967;22.552694;8.362952;7.279195;37.47331
39;2.9937396;17.374115;12.741061;9.498107;4.1939526;9.278419;4.920891;8.821637;-5.8532677;-9.622733;-8.701758;9.646935;9.748354;-1.1159878;4.5177774;12.321883;8.76775;14.400143;18.445509;31.554348;14.789791;12.766772;7.251959;-0.020566374;11.159838;20.513;14.718461;19.879343
40;9.59245;12.974892;1.8379319;10.849655;6.4944897;1.109922;8.3980055;6.4063807;3.8957627;0.8090267;9.995313;-11.005733;-10.974996;21.810919;-10.782226;14.3990345;48.081882;8.493873;-1.1529121;4.4537253;16.432451;36.118404;6.1398983;6.958868;2.8868854;6.7237477;8.614792;12.27331
41;9.798858;9.107589;28.809956;-6.7288103;3.5939896;40.16437;6.343198;8.889407;12.137969;17.227234;19.116058;10.7669735;21.427263;2.7450488;-0.21796674;11.125944;11.248216;0.0024224818;17.228958;42.31349;12.39195;3.6039214;8.142086;-9.447135;11.924159;21.12143;37.935165;3.161379
42;13.442597;8.638565;-4.5001955;-7.8142724;-8.658996;5.9935775;7.3792214;11.660233;0.5336666;7.31275;-2.4644904;-0.6617348;6.805803;-1.1188872;-1.1643956;11.610951;1.1361963;2.1074624;2.6204362;26.97657;14.3118;17.83451;38.99098;-4.185278;4.838266;10.761586;2.263802;22.962301
43;9.441084;18.394506;5.3454165;12.191958;2.7373676;6.2523932;7.8553634;-9.765187;-1.0622885;-8.723761;20.839079;-10.007463;7.5652165;-13.063279;8.377587;7.6394444;1.2403097;10.550678;15.814105;40.37178;8.685451;0.7741946;4.7586946;24.466494;7.934088;3.1395237;2.9009316;-1.0402744
44;24.335047;19.293837;4.658025;33.42018;-2.435607;3.4287043;5.851753;-11.539908;-6.121391;6.6286883;40.317482;16.05694;15.341907;9.85489;2.9753177;-10.613591;-10.606577;2.5044074;20.91738;41.07823;3.8293014;11.97954;-3.2228627;35.06842;-9.813269;3.0891178;4.3149924;9.016
45;12.22177;28.701931;8.252733;8.997747;-9.235688;10.658947;1.8766224;8.262274;-0.921713;-10.005066;28.969902;2.639807;-10.808178;16.632744;25.601223;5.9583592;-10.983582;8.785954;-3.3053555;-8.17758;3.2493112;-1.6289699;19.555523;9.188486;8.488543;-1.3945885;15.809556;28.478428
46;12.755255;8.544033;4.523778;8.720431;7.272578;0.16344991;34.462967;0.8858764;0.68902993;3.8998232;-2.5311072;0.6861284;-10.146586;24.681334;27.93897;11.9806385;-8.001624;32.301815;12.776139;3.3641388;17.286068;3.3072355;10.082123;-3.92221;-7.454816;5.3008404;-10.592013;5.8182874
47;13.854587;17.132572;6.3695126;6.7242475;9.169631;1.0542339;0.15708861;4.5300503;18.257679;-8.443314;16.668028;-4.658125;1.1127194;3.5722425;34.377846;46.443394;0.7716497;6.5818048;10.928222;-2.485731;5.9041157;14.964192;-10.857505;30.598791;-0.5790975;45.92289;1.1866121;-3.4629595
48;16.547552;23.409456;7.06237;-7.6030183;8.400835;-8.069077;-9.888605;-2.2089968;11.382244;26.2057;9.139959;8.621051;3.7085426;2.2689784;22.329157;30.961174;14.110902;6.494076;10.109583;7.2852187;4.901959;-0.39251474;16.900879;-4.6505003;25.205324;9.381561;7.3398027;4.511183
49;12.272669;10.17148;9.24614;7.9657445;1.7462493;9.273765;0.30667034;1.9416051;-2.5782683;-5.6656713;15.29792;21.695187;-3.4458659;7.3413105;12.090647;2.809312;-11.901653;14.859605;9.122397;7.5794544;0.16171682;8.910104;-6.645415;11.485508;-3.7268796;-8.873983;-9.644415;-11.693775
